"yy","gr_id","ez_id","flag_id","in_arch","sum_alb_c","sum_bet_c","sum_skj_c","sum_yft_c"
2014,"S","GL","PH",FALSE,0,82.90244,5136.932593,273.687037
2014,"S","GL","PH",TRUE,0,4.65056,288.165407,15.352963
2014,"S","GL","SV",FALSE,0,4.261027,28.895014,5.27161
2014,"S","GL","TV",FALSE,0,80.534,3686.979,346.84
2014,"S","GL","TW",FALSE,0,3705.50211,69671.089941,10965.869377
2014,"S","GL","TW",TRUE,0,36.87489,693.324059,109.125623
2014,"S","GL","US",FALSE,0,2965.567689,69478.984267,9083.155861
2014,"S","GL","US",TRUE,0,11.073311,259.431733,33.916139
2014,"S","GL","VU",FALSE,0,432.811,11476.86,1836.901
2014,"S","H4","EC",FALSE,0,0,0,0
2014,"S","H4","ES",FALSE,0,157.875767,852.802192,112.692615
2014,"S","H4","FM",FALSE,0,0.034,52.782,9.087
2014,"S","H4","KI",FALSE,0,490.664,8181.838,1173.473
2014,"S","H4","KR",FALSE,0,30.835,1712.016,282.697
2014,"S","H4","MH",FALSE,0,0.711,16.23,1.312
2014,"S","H4","NZ",FALSE,0,1.468,25.634,4.952
2014,"S","H4","SV",FALSE,0,0,0,0
2014,"S","H4","TV",FALSE,0,0,0,0
2014,"S","H4","TW",FALSE,0,0.96,70.702,7.588
2014,"S","H4","US",FALSE,0,100.896,6953.164,905.567
2014,"S","H5","ES",FALSE,0,2698.924233,9616.971043,1926.507385
2014,"S","H5","KI",FALSE,0,368.167,9060.626,4721.118
2014,"S","H5","KR",FALSE,0,111.438,4448.57,1495.729
2014,"S","H5","NZ",FALSE,0,69.446,214.33,66.203
2014,"S","H5","SV",FALSE,0,110.786598,478.832141,137.061731
2014,"S","H5","US",FALSE,0,541.13,17067.151,8283.09
2014,"S","HB","KI",FALSE,0,1.149,150.967,30.564
2014,"S","HB","PG",FALSE,0,21.79,306.209,41.462
2014,"S","HB","TV",FALSE,0,0,0,0
2014,"S","HB","US",FALSE,0,40.078,2980.595,1511.531
2014,"S","I0","FM",FALSE,0,0,0,0
2014,"S","I1","CN",FALSE,0,0,0,0
2014,"S","I1","KI",FALSE,0,0,0,0
2014,"S","I1","PG",FALSE,0,0,2.115,0.577
2014,"S","I1","PH",FALSE,0,478,19370,5543
2014,"S","I2","CN",FALSE,0,0.266,4.391,0.982
2014,"S","I2","FM",FALSE,0,2.667,48.687,10.549
2014,"S","I2","JP",FALSE,0,1,99,4
2014,"S","I2","KI",FALSE,0,0,0,0
2014,"S","I2","KR",FALSE,0,2.599,90.157,15.347
2014,"S","I2","MH",FALSE,0,0,0,0
2014,"S","I2","NZ",FALSE,0,33.975,171.626,53.86
2014,"S","I2","PG",FALSE,0,5.175,146.468,23.562
2014,"S","I2","TW",FALSE,0,0,0,0
2014,"S","I2","US",FALSE,0,4.799,114.305,8.614
2014,"S","I2","VU",FALSE,0,0,0,0
2014,"S","I3","FM",FALSE,0,0,0,0
2014,"S","I3","JP",FALSE,0,0,205,5
2014,"S","I3","US",FALSE,0,0,0,0
2014,"S","I4","ES",FALSE,0,295.703868,474.967151,211.075094
2014,"S","I4","KI",FALSE,0,166.141,2226.64,836.33
2014,"S","I4","KR",FALSE,0,13.837,1413.378,252.444
2014,"S","I4","MH",FALSE,0,0,0,0
2014,"S","I4","PG",FALSE,0,34.658,843.773,61.163
2014,"S","I4","TW",FALSE,0,31.525,577.59,140.586
2014,"S","I4","US",FALSE,0,180.048,3893.615,710.271
2014,"S","I5","EC",FALSE,0,680.289692,1878.089948,514.49582
2014,"S","I5","ES",FALSE,0,989.856132,3095.752061,706.564906
2014,"S","I5","KI",FALSE,0,376.59,2941.794,514.083
2014,"S","I5","KR",FALSE,0,0,0,0
2014,"S","I5","PG",FALSE,0,1.209,197.756,18.756
2014,"S","I5","SV",FALSE,0,809.594352,1723.382873,1001.604933
2014,"S","I5","TW",FALSE,0,40.722,424.743,62.965
2014,"S","I5","US",FALSE,0,0,1174.619,461.281
2014,"S","I6","JP",FALSE,0,685.1,28006.386,316.5
2014,"S","I9","US",FALSE,0,2.124,21.799,3.394
2014,"S","ID","ID",FALSE,0,289.000002,36084.999998,6999
2014,"S","ID","ID",TRUE,0,1764.999998,84775.000002,15041
2014,"S","ID","JP",FALSE,0,0,63,0
2014,"S","ID","PG",FALSE,0,0,0,0
2014,"S","JP","FM",FALSE,0,0,0,0
2014,"S","JP","JP",FALSE,0,201.8,4727.698,1276.199
2014,"S","JV","KI",FALSE,0,0,0,0
2014,"S","JV","US",FALSE,0,0,105.833,95.807
2014,"S","KR","JP",FALSE,0,0,43.6,0
2014,"S","LN","EC",FALSE,0,2274.718668,8802.754024,1720.345408
2014,"S","LN","ES",FALSE,0,1636.395109,4817.396692,1168.068085
2014,"S","LN","KI",FALSE,0,555.506,1701.425,2138.312
2014,"S","LN","KR",FALSE,0,44.861,7991.961,6364.909
2014,"S","LN","NZ",FALSE,0,0,0,168.069
2014,"S","LN","SV",FALSE,0,690.285725,5551.97607,854.000013
2014,"S","LN","US",FALSE,0,21.055,5095.697,2018.259
2014,"S","MH","CN",FALSE,0,344.278,4245.453,1003.014
2014,"S","MH","FM",FALSE,0,119.966,2478.901,343.284
2014,"S","MH","JP",FALSE,0,6,623.4,11.1
2014,"S","MH","KI",FALSE,0,43.823,269.576,167.331
2014,"S","MH","KR",FALSE,0,138.023,5301.546,600.826
2014,"S","MH","MH",FALSE,0,910.945,11194.84,1945.498
2014,"S","MH","PG",FALSE,0,304.39,13327.393,1590.024
2014,"S","MH","TV",FALSE,0,5.966,185.146,17.26
2014,"S","MH","TW",FALSE,0,471.806,12493.88,1672.567
2014,"S","MH","US",FALSE,0,625.816,14725.289,1430.406
2014,"S","MH","VU",FALSE,0,64.523,1245.811,182.902
2014,"S","MP","FM",FALSE,0,0,0,0
2014,"S","NR","CN",FALSE,0,1320.513,16149.566,4022.642
2014,"S","NR","FM",FALSE,0,237.305,2585.296,645.914
2014,"S","NR","JP",FALSE,0,124.5,8158.496,878
2014,"S","NR","KI",FALSE,0,127.228,1478.208,400.937
2014,"S","NR","KR",FALSE,0,239.968,5730.504,740.993
2014,"S","NR","MH",FALSE,0,822.341,9905.224,1569.301
2014,"S","NR","NZ",FALSE,0,21.187,502.941,132.942
2014,"S","NR","PG",FALSE,0,733.57,21165.688,3071.646
2014,"S","NR","PH",FALSE,0,4.305,985.741,212.162
2014,"S","NR","TV",FALSE,0,0,0,0
2014,"S","NR","TW",FALSE,0,3045.734,57759.569,9802.396
2014,"S","NR","US",FALSE,0,1311.543,22612.424,2826.389
2014,"S","NR","VU",FALSE,0,161.675,4538.283,464.553
2014,"S","NZ","NZ",FALSE,0,0,9541.033,0
2014,"S","PG","CN",FALSE,0,514.919009,7786.264446,2244.679082
2014,"S","PG","CN",TRUE,0,0.498991,40.208554,5.015918
2014,"S","PG","FM",FALSE,0,270.881,3594.324,1045.792
2014,"S","PG","JP",FALSE,0,1626.399,59247.571,16273.992
2014,"S","PG","KI",FALSE,0,237.064,5404.837,1281.688
2014,"S","PG","KI",TRUE,0,0,0,0
2014,"S","PG","KR",FALSE,0,143.776,9020.692,5174.407
2014,"S","PG","KR",TRUE,0,0,0,0
2014,"S","PG","MH",FALSE,0,101.733,1108.913,595.657
2014,"S","PG","MH",TRUE,0,0,0,0
2014,"S","PG","PG",FALSE,0,1803.008085,36048.431998,18744.646059
2014,"S","PG","PG",TRUE,0,1056.150915,31233.182002,21883.054941
2014,"S","PG","PH",FALSE,0,2470.646127,25258.709887,17811.155834
2014,"S","PG","PH",TRUE,0,2052.162873,27534.722113,23511.906166
2014,"S","PG","SB",FALSE,0,2.614,67.331,54.285
2014,"S","PG","TV",FALSE,0,0,14.268,0
2014,"S","PG","TW",FALSE,0,452.411122,12014.262174,3918.096162
2014,"S","PG","TW",TRUE,0,25.488878,465.383826,149.051838
2014,"S","PG","US",FALSE,0,12.573,990.826,58.128
2014,"S","PG","VU",FALSE,0,1.116,100.26,9.291
2014,"S","PG","VU",TRUE,0,0,0,0
2014,"S","PH","PH",FALSE,0,295.6,7356.2,2900.6
2014,"S","PH","PH",TRUE,0,1182.4,29424.8,11602.4
2014,"S","PW","JP",FALSE,0,0,625,1595.999
2014,"S","PW","KI",FALSE,0,4.974,158.939,379.912
2014,"S","PW","PG",FALSE,0,0,0,0
2014,"S","PX","CN",FALSE,0,27.415,1118.063,164.13
2014,"S","PX","EC",FALSE,0,698.005586,3742.650183,527.894162
2014,"S","PX","ES",FALSE,0,972.31438,5850.205233,694.043504
2014,"S","PX","FM",FALSE,0,9.027,520.066,82.699
2014,"S","PX","KI",FALSE,0,1105.03,25424.281,5876.233
2014,"S","PX","KR",FALSE,0,1190.326,78467.022,18279.646
2014,"S","PX","MH",FALSE,0,22.027,588.605,95.63
2014,"S","PX","NZ",FALSE,0,2.044,121.755,48.255
2014,"S","PX","PG",FALSE,0,141.407,4101.325,837.447
2014,"S","PX","PH",FALSE,0,0.221,4.007,0.79
2014,"S","PX","SV",FALSE,0,366.447984,1692.42393,453.35804
2014,"S","PX","TV",FALSE,0,11.876,406.481,113.358
2014,"S","PX","TW",FALSE,0,205.686,3399.612,662.942
2014,"S","PX","US",FALSE,0,968.81,60732.495,8274.102
2014,"S","PY","US",FALSE,0,0,19.454,0.326
2014,"S","SB","CN",FALSE,0,0.935,10.787,4.018
2014,"S","SB","FM",FALSE,0,214.994,1427.736,434.33
2014,"S","SB","JP",FALSE,0,80.8,3585.998,705.2
2014,"S","SB","KI",FALSE,0,146.195,1987.479,470.53
2014,"S","SB","KR",FALSE,0,272.279,6023.71,1962.657
2014,"S","SB","MH",FALSE,0,37.662,80.524,61.492
2014,"S","SB","NZ",FALSE,0,0,0,0
2014,"S","SB","PG",FALSE,0,27.061,1857.397,424.279
2014,"S","SB","PG",TRUE,0,0,0,0
2014,"S","SB","PH",FALSE,0,0,251.643039,84.735222
2014,"S","SB","PH",TRUE,0,30.752901,503.671961,461.761778
2014,"S","SB","SB",FALSE,0,157.491253,2875.015752,2501.940003
2014,"S","SB","SB",TRUE,0,338.713747,11095.881248,13331.726997
2014,"S","SB","TW",FALSE,0,320.815,4977.292,995.34
2014,"S","SB","US",FALSE,0,20.088,279.691,71.582
2014,"S","TK","EC",FALSE,0,49.604451,248.608061,37.515316
2014,"S","TK","ES",FALSE,0,235.560729,2857.823032,168.144581
2014,"S","TK","KI",FALSE,0,19.647,1010.286,23.68
2014,"S","TK","KR",FALSE,0,20.851,1011.303,78.885
2014,"S","TK","NZ",FALSE,0,1.771,184.761,9.471
2014,"S","TK","SV",FALSE,0,242.878306,1574.779824,300.48148
2014,"S","TK","US",FALSE,0,513.146,16726.657,1426.174
2014,"S","TV","EC",FALSE,0,109.838447,375.448848,83.069643
2014,"S","TV","ES",FALSE,0,155.369853,654.082313,110.90388
2014,"S","TV","FM",FALSE,0,55.032,1281.869,164.867
2014,"S","TV","JP",FALSE,0,11,1941.999,65
2014,"S","TV","KI",FALSE,0,171.603,7245.585,535.878
2014,"S","TV","KR",FALSE,0,569.074,31183.825,2094.367
2014,"S","TV","MH",FALSE,0,57.488,2110.139,116.538
2014,"S","TV","NZ",FALSE,0,379.228,4674.452,616.088
2014,"S","TV","PG",FALSE,0,164.036,4972.479,697.537
2014,"S","TV","SV",FALSE,0,191.746033,1023.710028,237.222224
2014,"S","TV","TV",FALSE,0,0.974,1013.549,59.768
2014,"S","TV","TW",FALSE,0,298.138,9545.447,816.752
2014,"S","TV","US",FALSE,0,685.072,20298.83,1968.135
2014,"S","VN","VN",FALSE,0,1572,27485,4229
2014,"S","WF","KI",FALSE,0,0,0,0
2014,"S","WS","US",FALSE,0,20.613,228.086,47.703
2014,"T","AS","US",FALSE,0,0,6,3
2014,"T","GU","US",FALSE,0,0,177,15
2014,"T","HW","US",FALSE,3,143,78,555
2014,"T","I7","CK",FALSE,21,0,0,0
2014,"T","I7","US",FALSE,445,0,0,0
2014,"T","JP","JP",FALSE,197,160,954,1523
2014,"T","MP","US",FALSE,0,0,109,8
2014,"T","NR","NR",FALSE,0,0,3,16
2014,"T","NZ","NZ",FALSE,1937,0,14,0
2014,"T","TK","TK",FALSE,0,0,66,20
2014,"T","TV","TV",FALSE,0,9,155,53
2014,"T","WF","WF",FALSE,0,0,5,2
2015,"G","I6","JP",FALSE,138,4,119,12
2015,"G","VN","VN",FALSE,0,472,29730,1762
2015,"H","HW","US",FALSE,62,202,5,401
2015,"H","ID","ID",FALSE,0,1101.866536,0,11580.133466
2015,"H","ID","ID",TRUE,0,1722.133464,0,18098.866534
2015,"H","PH","PH",FALSE,21.5875,128.3161,487.014,3596.4775
2015,"H","PH","PH",TRUE,103.4125,614.6839,2332.986,17228.5225
2015,"K","ID","ID",FALSE,0,1122.999998,18525.000001,8419.999997
2015,"K","ID","ID",TRUE,0,1898.000002,31312.999999,14233.000003
2015,"K","PH","PH",TRUE,0,585,12833,17726
2015,"L","AS","US",FALSE,1760.406612,0,73.761822,347.076875
2015,"L","AU","AU",FALSE,944.875551,782.983374,4.95848,2174.130322
2015,"L","CK","CK",FALSE,1040.3972,122.279945,79.521803,290.905762
2015,"L","CK","CN",FALSE,2237.974,467.2,77.582,1096.225
2015,"L","CK","FJ",FALSE,0.024193,0.332503,0,0.12232
2015,"L","CK","FM",FALSE,1198.108065,162.74397,22.563401,452.298179
2015,"L","CK","KR",FALSE,0.651,0.747,0,1.223
2015,"L","CK","TW",FALSE,0.071,0.169,0,0.301
2015,"L","CK","US",FALSE,74.888428,14.167228,3.175156,11.101122
2015,"L","CK","VU",FALSE,3.793268,11.135551,0.245777,2.902257
2015,"L","CN","JP",FALSE,1.943071,1.18299,0,1.993978
2015,"L","FJ","CN",FALSE,323.747384,17.302748,7.768544,65.530868
2015,"L","FJ","CN",TRUE,33.066616,1.767252,0.793456,6.693132
2015,"L","FJ","FJ",FALSE,5312.171285,296.891541,257.854791,2242.479827
2015,"L","FJ","FJ",TRUE,834.306831,46.628512,40.497567,352.194261
2015,"L","FJ","KR",FALSE,0.493,1.307,0,1.372
2015,"L","FJ","TV",FALSE,0.372079,0.150784,0.005662,0.417034
2015,"L","FJ","TV",TRUE,0.444587,0.180167,0.006765,0.498302
2015,"L","FJ","TW",FALSE,0.395,0.12,0,0.549
2015,"L","FJ","VU",FALSE,5.365109,11.590696,0.015801,5.777055
2015,"L","FM","CN",FALSE,14.542,267.814,4.772,178.08
2015,"L","FM","FM",FALSE,48.145063,1008.685654,15.614493,589.425546
2015,"L","FM","JP",FALSE,95.132002,2005.123001,9.592,1176.532007
2015,"L","FM","TW",FALSE,2.027,106.836,0.185,75.319
2015,"L","GL","CN",FALSE,42.8846,422.140998,0.602803,247.611403
2015,"L","GL","CN",TRUE,2.219401,21.847002,0.031197,12.814597
2015,"L","GL","FJ",FALSE,42.165444,184.060408,2.90886,110.110341
2015,"L","GL","FJ",TRUE,3.856137,16.832791,0.266023,10.06987
2015,"L","GL","FM",FALSE,0.042212,0.730358,0,0.031114
2015,"L","GL","KI",FALSE,53.422711,309.965494,0.022565,102.547023
2015,"L","GL","KI",TRUE,0.730749,4.239903,0.000309,1.402703
2015,"L","GL","KR",FALSE,357.325293,3931.198149,35.800721,3810.632559
2015,"L","GL","KR",TRUE,0.042707,0.469851,0.004279,0.455441
2015,"L","GL","TW",FALSE,4.444,67.849,0.358,45.669
2015,"L","GL","VU",FALSE,19.234878,506.249417,1.204304,239.185953
2015,"L","H4","CK",FALSE,1.151806,0.323697,0,0.489899
2015,"L","H4","CN",FALSE,70.001,27.63,2.171,46.797
2015,"L","H4","FJ",FALSE,49.574005,122.942357,8.96946,147.790846
2015,"L","H4","KI",FALSE,101.223353,61.767972,0.156683,73.542487
2015,"L","H4","KR",FALSE,42.403,231.274,3.04,134.952
2015,"L","H4","SB",FALSE,23.747564,6.385475,0.99001,15.516964
2015,"L","H4","TV",FALSE,0.572662,3.029118,0.111848,1.967973
2015,"L","H4","TW",FALSE,0.169,6.966,0,3.503
2015,"L","H4","VU",FALSE,40.726815,45.762822,2.75445,39.445245
2015,"L","H5","CN",FALSE,171.538,547.186,11.731,336.274
2015,"L","H5","FJ",FALSE,131.436144,79.260204,7.351328,143.715797
2015,"L","H5","KI",FALSE,53.545682,18.063347,0.409435,22.698098
2015,"L","H5","KR",FALSE,42.604,651.349,6.223,271.009
2015,"L","H5","SB",FALSE,1.42185,25.654677,0.149478,3.029351
2015,"L","H5","TW",FALSE,25.095,205.492,0,75.487
2015,"L","H5","US",FALSE,0.545945,1.053248,0.026187,0.239533
2015,"L","H5","VU",FALSE,177.741717,975.388336,7.692798,435.047031
2015,"L","HW","US",FALSE,55.333179,3484.603428,72.389992,307.597138
2015,"L","I1","CN",FALSE,0.06,3.63,0.04,1.16
2015,"L","I1","FM",FALSE,0.21737,19.734487,0.033095,7.610024
2015,"L","I1","JP",FALSE,3.075953,508.020409,0,144.359194
2015,"L","I1","SB",FALSE,0.210019,9.153809,0,21.942531
2015,"L","I1","TW",FALSE,0.09,2071.185986,53.3001,6987.875142
2015,"L","I1","VU",FALSE,0,0.393565,0,0.029835
2015,"L","I2","CN",FALSE,155.052,128.008,4.562,178.132
2015,"L","I2","FJ",FALSE,170.635422,92.122707,17.034998,204.451549
2015,"L","I2","FM",FALSE,23.834063,193.375526,0.674713,141.359162
2015,"L","I2","JP",FALSE,73.203297,171.930054,0,251.866662
2015,"L","I2","KI",FALSE,7.335036,8.551482,0.06862,36.215305
2015,"L","I2","KR",FALSE,158.23,962.867,12.525,2018.392
2015,"L","I2","SB",FALSE,410.225063,592.352621,18.266343,813.043348
2015,"L","I2","TV",FALSE,0.388414,1.696122,0.008285,1.326284
2015,"L","I2","TW",FALSE,5022.69,37.676,0.255,19.775
2015,"L","I2","VU",FALSE,5.743306,22.363544,0.282642,5.779431
2015,"L","I3","CN",FALSE,28.008,30.217,2.18,10.99
2015,"L","I3","FM",FALSE,101.261008,25.591032,9.729966,24.828852
2015,"L","I3","JP",FALSE,3368.890947,758.970973,0,1038.100279
2015,"L","I3","KR",FALSE,0.202,4.157,0,0.265
2015,"L","I3","SB",FALSE,21.294999,2.542732,0,6.636706
2015,"L","I3","TW",FALSE,0,887.651137,22.8429,2994.803632
2015,"L","I3","VU",FALSE,0.716719,0.2886,0,0.015525
2015,"L","I4","CN",FALSE,0,492.149,0,439.938969
2015,"L","I4","FJ",FALSE,0.555741,44.488054,10.674072,28.366366
2015,"L","I4","FM",FALSE,1.010853,16.045642,0,3.516282
2015,"L","I4","JP",FALSE,53.896919,629.587806,0,128.681711
2015,"L","I4","KI",FALSE,0.366745,92.619075,0.534096,86.440218
2015,"L","I4","KR",FALSE,28.873005,1288.0345,8.891001,745.200953
2015,"L","I4","SB",FALSE,0.577127,13.24621,1.011859,5.561745
2015,"L","I4","TV",FALSE,0.019919,1.746685,0.853355,1.110799
2015,"L","I4","TW",FALSE,0,2050.176527,77.437,1139.658014
2015,"L","I4","VU",FALSE,11.96767,863.669982,1.495725,128.274057
2015,"L","I5","CN",FALSE,0,492.149,0,439.938969
2015,"L","I5","FJ",FALSE,121.623914,74.8315,5.496061,25.885713
2015,"L","I5","JP",FALSE,7.982433,538.866987,0,58.429636
2015,"L","I5","KI",FALSE,0.391184,17.412124,0.178413,27.240892
2015,"L","I5","KR",FALSE,28.873005,1288.0345,8.891001,745.200953
2015,"L","I5","SB",FALSE,21.305767,21.682473,0.183974,7.992231
2015,"L","I5","TW",FALSE,1.628,2209.824527,77.425,1174.106014
2015,"L","I5","US",FALSE,106.291622,1315.696376,64.580291,201.41685
2015,"L","I5","VU",FALSE,78.283865,2012.690702,3.375913,486.418689
2015,"L","I6","CN",FALSE,482.784,168.95,3.524,24.032
2015,"L","I6","JP",FALSE,15701.257511,7380.940869,0,3803.261177
2015,"L","I6","PG",FALSE,0.027038,1.642496,0,0.051134
2015,"L","I6","SB",FALSE,45.364222,15.748247,0,0.576413
2015,"L","I6","TW",FALSE,2387.591975,0,0,0
2015,"L","I6","US",FALSE,33.717157,950.584653,36.728329,170.584541
2015,"L","I6","VU",FALSE,3449.463745,910.978412,63.196111,71.61939
2015,"L","I7","AU",FALSE,4.124458,2.016626,0.04152,2.869678
2015,"L","I7","CN",FALSE,7170.619849,0,0,0
2015,"L","I7","ES",FALSE,1,53,0,10
2015,"L","I7","FJ",FALSE,259.894458,9.984542,3.331115,20.262477
2015,"L","I7","JP",FALSE,608.082854,101.998008,0,101.553354
2015,"L","I7","NC",FALSE,3.551334,0.081249,0,0.153496
2015,"L","I7","PT",FALSE,0,17,0,4
2015,"L","I7","SB",FALSE,747.99175,38.934164,11.823796,70.548285
2015,"L","I7","TW",FALSE,2918.16797,0,0,0
2015,"L","I7","US",FALSE,19.159015,7.121479,1.036836,1.58247
2015,"L","I7","VU",FALSE,3573.405132,85.152507,8.20893,39.687516
2015,"L","I8","CN",FALSE,475.354,34.759,13.004,93.791
2015,"L","I8","FJ",FALSE,273.774478,7.179859,13.215654,59.027169
2015,"L","I8","SB",FALSE,439.164732,28.67267,18.580249,148.153802
2015,"L","I9","CN",FALSE,54.955,3.443,1.037,7.479
2015,"L","I9","FJ",FALSE,32.019022,3.930892,2.223531,4.607875
2015,"L","I9","FM",FALSE,1.582752,0.048698,0.005338,0.068046
2015,"L","I9","VU",FALSE,26.421266,0.444906,0.509108,4.009689
2015,"L","ID","ID",FALSE,0,3605.973847,0,18604.026154
2015,"L","ID","ID",TRUE,0,156.026153,0,804.973846
2015,"L","ID","JP",FALSE,0,1.040018,0,0.966003
2015,"L","ID","TW",FALSE,0,0.265,0,1.13
2015,"L","JP","JP",FALSE,903.260948,1695.762022,0,1066.415015
2015,"L","JT","US",FALSE,1.406858,3.231318,0.140378,0.340228
2015,"L","LN","CN",FALSE,1258.486,3647.199,34.236,1546.833
2015,"L","LN","FJ",FALSE,90.577733,105.747894,6.001028,63.24766
2015,"L","LN","KI",FALSE,0.711758,0.828462,0,1.037942
2015,"L","LN","KR",FALSE,161.717,1241.265,18.354,471.22
2015,"L","LN","TW",FALSE,193.393,1194.711,6.869,502.496
2015,"L","LN","VU",FALSE,179.30263,1551.631474,1.328948,581.457744
2015,"L","MA","FJ",FALSE,0.726666,0.084538,0,1.019446
2015,"L","MA","NC",FALSE,1.259324,0.063682,0,1.84631
2015,"L","MH","CN",FALSE,63.424,1242.75,0,746.138
2015,"L","MH","FM",FALSE,53.798643,869.04461,0.378992,471.862795
2015,"L","MH","JP",FALSE,31.189997,553.153001,7.755,367.850019
2015,"L","MH","MH",FALSE,0,0,0,0
2015,"L","MH","TW",FALSE,2.82,30.549,0,26.657
2015,"L","NC","NC",FALSE,1578.189358,62.855069,6,850.000194
2015,"L","NR","JP",FALSE,3.38698,36.370975,0.062,27.390019
2015,"L","NU","FJ",FALSE,192.784322,13.445788,5.621603,53.615969
2015,"L","NU","TW",FALSE,2.748,1.126,0,0.204
2015,"L","NZ","NZ",FALSE,223,122,1,2
2015,"L","PF","PF",FALSE,3418,813,75,1093
2015,"L","PG","JP",FALSE,105.238984,64.119025,1.023,548.069981
2015,"L","PG","PG",FALSE,335.566374,12.993277,0.972732,866.654818
2015,"L","PG","PG",TRUE,9.406589,0.364227,0.027268,24.294047
2015,"L","PG","TW",FALSE,18.606,22.36,2.058,114.224
2015,"L","PH","JP",FALSE,0,0.233995,0,0.019008
2015,"L","PW","CN",FALSE,0,0,0,0
2015,"L","PW","JP",FALSE,16.90998,267.012006,0,114.308019
2015,"L","PW","TW",FALSE,0.014,439.334,0,517.637
2015,"L","PW","VU",FALSE,0.04794,21.782883,0,12.279654
2015,"L","PX","CN",FALSE,28.725,58.013,0.86,39.999
2015,"L","PX","FJ",FALSE,6.512816,11.248817,0.245509,14.151235
2015,"L","PX","KR",FALSE,93.205,721.45,4.139,500.266
2015,"L","PX","TW",FALSE,0.964,6.656,0.04,4.691
2015,"L","PX","VU",FALSE,6.568305,33.444365,0.68993,19.367019
2015,"L","PY","US",FALSE,0.251187,38.54227,2.161012,1.061236
2015,"L","SB","JP",FALSE,106.071009,49.832001,0.961,455.583008
2015,"L","SB","KR",FALSE,33.617,166.037,4.221,421.541
2015,"L","SB","SB",FALSE,6746.968041,3450.616776,203.974069,13680.742787
2015,"L","SB","SB",TRUE,7.242282,3.703936,0.218948,14.685084
2015,"L","TK","CK",FALSE,125.450995,28.396358,6.478197,47.604339
2015,"L","TK","FJ",FALSE,1.029398,0.244212,0,0.02717
2015,"L","TK","KI",FALSE,140.273,42.552,6.629878,53.875
2015,"L","TK","VU",FALSE,1600.607541,310.187343,94.385125,625.103622
2015,"L","TO","CN",FALSE,60.81,8.215,2.957,55.557
2015,"L","TO","FJ",FALSE,2.498833,0.150285,0.094854,0.869919
2015,"L","TO","TO",FALSE,29,25,6,297
2015,"L","TO","TW",FALSE,617.551,94.993,6.23,433.895
2015,"L","TV","CN",FALSE,148.327,15.94,1.533,84.01
2015,"L","TV","FJ",FALSE,64.134975,69.721817,9.563703,126.890873
2015,"L","TV","KR",FALSE,93.764,200.81,1.911,230.27
2015,"L","TV","TV",FALSE,95.202339,180.197125,5.014085,160.679609
2015,"L","TV","VU",FALSE,4.610001,2.844897,0.614442,3.600369
2015,"L","VN","VN",FALSE,0,3100,0,15097
2015,"L","VU","CN",FALSE,2295.216164,111.48571,48.117827,566.936126
2015,"L","VU","CN",TRUE,4.205836,0.20429,0.088173,1.038874
2015,"L","VU","FJ",FALSE,264.698261,3.870768,7.649847,38.093243
2015,"L","VU","SB",FALSE,2858.249134,180.65922,73.537875,1130.521339
2015,"L","VU","SB",TRUE,10.237564,0.647078,0.263395,4.049257
2015,"L","VU","TW",FALSE,0.535,0.06,0,0.02
2015,"L","WS","WS",FALSE,840,48,20,252
2015,"O","GL","KI",FALSE,0,0,2190,2169
2015,"O","ID","ID",FALSE,0,355.999996,41836.000005,6073.999999
2015,"O","ID","ID",TRUE,0,5821.000004,50550.999995,23713.000001
2015,"O","JP","JP",FALSE,187,117,199,655
2015,"O","PF","PF",FALSE,263,12,604,762
2015,"O","PH","PH",TRUE,0,220,11797,2266
2015,"P","FM","JP",FALSE,0,1.700001,4002.700064,5.199998
2015,"P","GL","KI",FALSE,0,0,227,13
2015,"P","I1","JP",FALSE,0,0,1.004117,0
2015,"P","I3","JP",FALSE,0,7.885831,6821.749139,14.305742
2015,"P","I4","JP",FALSE,0,0,26.096932,0
2015,"P","I6","JP",FALSE,21207.799372,604.214173,49555.975607,1232.194258
2015,"P","I7","JP",FALSE,0.200628,0,1026.529445,0
2015,"P","ID","ID",FALSE,0,726.999999,8859.999998,2280.000002
2015,"P","ID","ID",TRUE,0,4179.000001,69978.000002,30154.999998
2015,"P","JP","JP",FALSE,86,166.2,8403.443876,1710.199995
2015,"P","MH","JP",FALSE,0,0,1564.499861,9.099994
2015,"P","PF","PF",FALSE,24,0,187,151
2015,"P","SB","JP",FALSE,0,0,0.999696,0
2015,"P","SB","SB",TRUE,0,0,662,149
2015,"R","PH","PH",FALSE,0,74.6,7494.2,1591
2015,"R","PH","PH",TRUE,0,298.4,29976.8,6364
2015,"R","TW","TW",FALSE,0,0,4510,0
2015,"S","AS","FM",FALSE,0,6.987,136.244,21.542
2015,"S","AS","US",FALSE,0,3.917,189.211,15.696
2015,"S","CK","FM",FALSE,0,0,0,0
2015,"S","CK","KI",FALSE,0,17.784,919.056,90.946
2015,"S","CK","KR",FALSE,0,165.794,6654.259,463.753
2015,"S","CK","MH",FALSE,0,0,0,0
2015,"S","CK","PG",FALSE,0,0,0,0
2015,"S","CK","US",FALSE,0,123.601,8197.851,571.981
2015,"S","FJ","US",FALSE,0,14.296,1910.846,95.47
2015,"S","FM","CN",FALSE,0,185.016,2044.477,1540.733
2015,"S","FM","FM",FALSE,0,259.415,4930.395,1921.347
